CustomerID,Age,Gender,Location,ProductCategory,PurchaseAmount,PaymentMethod,PurchaseDate,DeviceUsed,ReturningCustomer
3d9c87d5-be0e-4b88-95e2-29e209a4e061,65,Male,India,Sports,1067.66,Cash,2024-05-06,Tablet,Yes
bc3fde6b-be08-4791-89e2-1acf85a963fb,36,Male,Australia,Electronics,1461.41,PayPal,2025-02-18,Mobile,Yes
af8e6682-56c4-45e1-8976-b7542c14ff96,47,Female,UK,Books,1648.95,Credit Card,2024-07-28,Tablet,No
2459d0ab-0906-48f0-9659-14ba88bd09de,49,Male,Australia,Clothing,797.32,Cash,2024-10-23,Desktop,No
e12ce6a2-518b-4eb5-984d-60e657723181,57,Male,Australia,Home,867.91,Credit Card,2024-10-11,Tablet,Yes
e30f11ac-dd25-436f-ad26-bdf0e5385686,21,Female,Canada,Clothing,1648.21,Debit Card,2025-02-04,Tablet,Yes
4abaaad4-5d57-4365-9c0f-14366a6e30ad,21,Female,India,Books,1737.62,Credit Card,2024-12-22,Mobile,No
6b6b3e88-ced3-4081-adec-d031b1b7c3a7,29,Male,Australia,Electronics,1758.57,Debit Card,2024-02-06,Tablet,Yes
2a3ac8e9-2aaa-4c31-a904-21e75be65a14,21,Male,India,Clothing,763.95,PayPal,2024-02-25,Desktop,Yes
5599237c-15f9-4d38-a6cf-7fd3a1c2d88b,67,Female,Germany,Clothing,322.92,Cash,2025-06-02,Mobile,Yes
2862e6ee-75f3-40d6-99ba-6dc9163aef31,22,Male,Canada,Sports,884.75,Credit Card,2025-09-05,Desktop,No
cf9267c6-3807-435c-b14c-db0e0669bcca,67,Male,India,Clothing,1190.04,Credit Card,2025-10-27,Tablet,Yes
2d1ff22b-d393-4c02-b21b-44e97c515262,48,Male,Canada,Home,869.02,PayPal,2024-05-02,Mobile,No
a6ac35b7-12ce-4556-b8b0-40a710afce61,22,Male,Germany,Electronics,510.94,Debit Card,2025-11-01,Mobile,No
0382b679-3ed2-4b76-a8a6-0abf504778b2,53,Female,Australia,Sports,1730.96,PayPal,2024-08-15,Mobile,Yes
f8b17940-51d7-4b24-9895-5e830e20ebf4,51,Male,Germany,Clothing,1601.03,Cash,2024-02-23,Desktop,Yes
3ff4a3b0-265d-47ac-85d0-3601f222a4c3,36,Male,Germany,Books,943.88,Cash,2025-07-11,Mobile,No
48b8f6f1-7a9f-4820-9212-e942ecc4fdbb,60,Male,Australia,Books,815.11,Credit Card,2025-10-17,Desktop,Yes
5a43aaec-518c-4dfe-a2f2-4c251eaf5359,37,Male,UK,Clothing,349.43,PayPal,2025-09-20,Mobile,No
5b2741de-f386-4738-a4fc-7ea0b457092e,41,Male,Canada,Electronics,820.94,Cash,2025-02-12,Mobile,Yes
f024ab91-6cf3-4393-a7d8-760ee9c43b3f,40,Female,UK,Books,609.44,Debit Card,2025-01-03,Mobile,No
ece6314b-2a5d-4093-8278-f8501457b56b,55,Female,India,Sports,1313.71,Cash,2024-02-12,Desktop,Yes
f9b1208c-9aae-47bc-bfb7-7c7e79d832ec,45,Female,UK,Clothing,155.92,Debit Card,2025-12-04,Mobile,Yes
aa543553-7820-4acb-8b78-b97cf18c9161,48,Female,India,Home,1668.96,PayPal,2024-06-06,Desktop,Yes
3ec23227-f543-448c-9541-eafed065f3f3,60,Female,UK,Sports,1431.69,Cash,2025-02-02,Desktop,Yes
0eefd259-b179-4dc1-bf85-a7630543898b,56,Female,Australia,Home,1587.07,Debit Card,2024-05-26,Desktop,No
bf613543-5649-40d8-930e-cd07f588e48c,49,Male,USA,Electronics,1562.73,Credit Card,2025-09-14,Tablet,Yes
98a55ae1-cf8d-4991-ac07-31d9c95e72ea,39,Female,Germany,Books,275.94,Cash,2024-04-04,Tablet,Yes
fba3ced1-ca2e-4d86-ab2d-3b90b8134587,42,Female,India,Clothing,844.11,Credit Card,2025-07-10,Tablet,No
9613bf1e-c9b5-4c7c-a823-02109711e957,26,Male,Canada,Home,1471.42,Cash,2025-12-17,Desktop,No
8c3c4faf-abd6-4005-bd14-92e6ac8eb4c7,68,Female,India,Electronics,172.33,Cash,2024-07-05,Desktop,No
cd4d9a37-911c-4c15-8cf1-894fe0e018cc,31,Male,USA,Books,571.27,Cash,2024-04-01,Desktop,No
332d29eb-d152-4551-b688-e8cd6d74accb,25,Male,UK,Books,1638.39,Debit Card,2024-06-19,Tablet,Yes
b50636d1-6db3-477a-a461-8c2caf933453,45,Male,Canada,Sports,562.39,Debit Card,2025-03-13,Tablet,Yes
839fd089-852c-4473-835b-c3bd5c4a33f0,18,Male,UK,Books,67.14,PayPal,2024-08-26,Mobile,No
01f20fee-005c-4d18-8361-b4639841004e,42,Male,Canada,Home,1390.59,Debit Card,2024-01-22,Desktop,Yes
3ee5a215-a5f1-4d61-9aeb-6c59b9fa78ef,37,Female,Australia,Home,979.07,Cash,2025-05-11,Mobile,Yes
9c5ca44e-6754-499a-86bc-002d2f5f3afa,68,Male,Australia,Sports,1823.62,PayPal,2025-03-16,Desktop,No
8a648f10-f863-438d-9629-e65f395b2c2a,37,Female,UK,Books,671.05,Debit Card,2024-04-04,Desktop,No
37af4ed0-def7-47f4-a452-89ec740b08f5,68,Male,USA,Sports,1552.75,Debit Card,2025-03-22,Desktop,No
811b8271-9c6d-45c2-a0fb-e148879d68c1,38,Female,India,Home,1232.05,Debit Card,2025-01-21,Tablet,No
1a8dfdd0-7d49-4094-a7e9-ee735064ffca,54,Male,Germany,Sports,662.42,Credit Card,2024-02-14,Desktop,Yes
ed689ef6-00dd-4577-924a-fb4bb125dff1,32,Male,Australia,Books,1654.46,Debit Card,2024-04-16,Mobile,No
a4bfae40-2bf6-46f9-9402-30f91dca6304,46,Female,India,Books,1124.84,Credit Card,2025-02-07,Tablet,Yes
570710e2-a8b1-4834-a2bc-2da55bae9f38,28,Male,Australia,Electronics,371.92,Cash,2025-03-15,Desktop,Yes
a8073643-dd33-49c2-be27-8e26d32ab897,59,Female,Canada,Electronics,167.88,Credit Card,2025-08-29,Tablet,Yes
3fb9543b-4f9d-463b-845f-04115e7baa07,41,Male,Germany,Clothing,787.11,Debit Card,2024-01-25,Desktop,Yes
e00610e1-bc97-4936-b18e-799b093c9858,41,Male,Canada,Sports,377.55,Debit Card,2024-06-02,Mobile,Yes
c8eb28c6-a429-413a-a75b-f9486615e6e9,21,Male,India,Electronics,1193.62,Credit Card,2024-10-26,Tablet,No
c4765ffa-807f-4376-bcc7-d5149602324e,19,Male,India,Books,1244.38,PayPal,2025-07-01,Mobile,Yes
6fac1122-597c-4991-83a2-d4e2adee823c,34,Male,UK,Sports,808.85,Debit Card,2024-04-26,Tablet,No
7530f669-6392-4d3d-ae9f-37d0b391dcb8,21,Female,Canada,Electronics,561.3,Credit Card,2025-05-06,Desktop,Yes
3d6b0725-44fd-43ef-a665-c14647b6095c,54,Female,Germany,Electronics,1356.85,Credit Card,2025-12-30,Mobile,No
eb57410a-e417-4e46-8c98-d6d15579dbfb,59,Female,Germany,Home,599.92,Credit Card,2024-09-04,Tablet,Yes
8912e0f8-6828-4f2b-af8e-a006ee647350,67,Male,UK,Sports,1768.09,PayPal,2025-01-05,Tablet,No
59564b74-897c-4c38-b19b-1b9678d3a386,51,Male,Germany,Books,1689.92,Credit Card,2024-03-29,Tablet,No
37cd75e6-01c3-42f0-91c8-f6307db1a6f4,29,Male,India,Home,1175.13,Debit Card,2024-08-18,Desktop,Yes
8b00957d-b3e1-4269-aaec-bbd62d2b01d1,21,Female,UK,Books,1661.31,Debit Card,2024-02-20,Mobile,No
9a9d1d76-62ed-47c3-a327-470bc7b8b581,57,Male,Canada,Electronics,653.18,Credit Card,2024-12-16,Tablet,No
caced962-af40-41d4-9d1a-22b4ad3e4495,65,Male,India,Electronics,1753.27,PayPal,2024-04-21,Mobile,Yes
a37255f0-9d56-4cd2-9491-2bdd1804bd8c,49,Male,Germany,Electronics,116.7,Debit Card,2025-04-29,Desktop,Yes
526c1abc-7a26-47f6-9770-f0a5800f54ac,63,Female,USA,Home,1183.25,PayPal,2024-04-12,Desktop,Yes
ac79f62a-787c-4cf3-a7c3-5c53759e89fd,21,Male,Canada,Sports,1067.59,Cash,2024-04-02,Mobile,Yes
803b05df-536d-4bc2-9619-aa08f57c0d30,29,Female,India,Clothing,921.07,Debit Card,2024-08-27,Tablet,Yes
0980b3e2-2f77-4140-82b6-9a6c77718328,26,Female,Canada,Home,486.46,PayPal,2025-09-04,Desktop,Yes
1aad1d67-0a90-470b-b6a4-dc293bfe3533,58,Female,India,Clothing,215.87,Debit Card,2024-08-15,Mobile,Yes
45cd63e8-14e5-41e5-9e5a-9700238a351f,44,Male,Germany,Books,1522.95,Credit Card,2024-10-29,Mobile,Yes
35a861b6-e579-4b0f-b9c2-7d322e61e0a9,24,Male,Canada,Electronics,831.68,PayPal,2024-02-09,Mobile,Yes
6157446d-4fd9-4f00-8966-d79b5fa9cecd,20,Female,India,Clothing,1690.45,PayPal,2024-07-20,Desktop,Yes
2b902d5a-2792-4c51-b59d-cc6baacfec2c,31,Male,UK,Electronics,1023.11,Cash,2024-02-11,Tablet,No
0bb0d88f-5a7c-43e9-9627-c2f4bcb02fd2,69,Male,Australia,Clothing,1049.72,Cash,2025-10-21,Desktop,Yes
3c00d861-9150-4e84-8eb2-3bcfef2ef187,25,Female,Australia,Sports,311.57,Credit Card,2025-05-25,Tablet,No
9f085209-7ba3-44b9-b572-a0c80e31d58f,45,Female,Australia,Home,754.12,Cash,2025-10-26,Mobile,No
b127b7a6-9d3a-4910-85fa-646e548225ac,56,Male,India,Electronics,887.85,Cash,2025-06-08,Mobile,No
7501d847-3fff-462d-9b88-f451286cc5c9,37,Female,Australia,Electronics,769.52,PayPal,2024-04-20,Mobile,No
e01d2821-03fd-4c00-a592-fe89661555e8,18,Female,UK,Electronics,607.9,Cash,2025-04-01,Tablet,No
44f73502-66cf-4e45-9049-d4455d74c860,47,Male,Canada,Books,1742.65,Cash,2024-02-17,Mobile,Yes
02d29028-3697-4cea-b95a-e2df805b7fb0,55,Male,Australia,Sports,778.57,Credit Card,2024-04-14,Mobile,No
c221d58c-c3cb-466a-8431-7489017b2a23,68,Male,India,Books,1758.52,Cash,2024-01-22,Mobile,No
b523989c-5bdf-4380-a194-6fd260e5043b,37,Male,USA,Clothing,1014.02,Debit Card,2024-07-07,Mobile,Yes
ce439577-8dad-4994-ab02-a87ee2d0ee08,58,Male,Australia,Sports,902.26,PayPal,2024-07-10,Tablet,Yes
25537b6e-ea4c-4a77-a2ec-3a4a6239c982,23,Female,USA,Home,1960.81,Debit Card,2024-09-29,Tablet,No
ecc94992-9815-4f22-86d8-586a79b41c19,64,Male,Australia,Electronics,1082.52,Credit Card,2024-02-27,Mobile,No
d6687855-3fb4-4323-8e79-bb8dabf1ee5c,33,Male,Germany,Sports,1770.77,Debit Card,2024-10-02,Mobile,Yes
893a8b8c-b6b0-4f90-885e-870251f61729,66,Male,UK,Clothing,1116.1,PayPal,2025-05-02,Desktop,No
04044087-622d-4ec7-a47a-5333391345dd,29,Male,India,Electronics,1497.56,Credit Card,2025-04-13,Tablet,No
f48220bc-3e9a-4f28-a36f-df1e707329f1,39,Male,UK,Books,1032.79,Credit Card,2025-12-15,Tablet,Yes
a98f3eee-a750-43bc-a93e-b0bba6127526,61,Female,Australia,Home,611.95,Credit Card,2025-02-05,Mobile,Yes
64e7ef71-cc35-4c2b-bb6f-b13f5241f942,64,Female,India,Clothing,1388.31,PayPal,2024-04-19,Desktop,Yes
291de9d0-a443-450c-8f08-4904b02d3660,22,Female,UK,Clothing,974.55,Credit Card,2025-12-18,Desktop,No
1c76983d-4e10-4e56-95a7-255f5e6a937b,58,Female,USA,Sports,1660.94,Credit Card,2025-04-07,Desktop,Yes
1f539fc3-5a90-44af-afdf-f84c4080cbfb,45,Male,Germany,Electronics,1164.52,Credit Card,2024-03-08,Desktop,No
af3d4dbd-1178-4dfe-beca-e4660fab3098,57,Male,Australia,Books,468.79,Cash,2024-07-09,Mobile,No
54a19bf8-0afa-40e8-8000-8371ef439263,23,Female,UK,Home,1979.97,PayPal,2025-03-24,Tablet,No
16247260-e413-402d-9901-696962df52c1,43,Female,Germany,Books,233.21,PayPal,2024-03-30,Tablet,Yes
d54ad5ab-28c0-4b07-bd79-6321bb033e66,20,Female,India,Home,1944.21,Cash,2024-11-12,Tablet,No
a6db6562-c106-4a96-a0cd-acd6576c8fb6,25,Female,UK,Home,399.08,PayPal,2025-04-14,Desktop,No
375f5530-666e-47d2-b43d-75573e0366e9,59,Male,UK,Home,1874.41,Credit Card,2025-11-02,Desktop,Yes
3a37ed81-af1d-446f-ab8c-afb2beb8f0c0,63,Female,India,Home,1447.6,Credit Card,2025-10-04,Mobile,Yes
df98f76b-79af-4d91-a8e5-eb9ec6526d14,44,Male,USA,Clothing,712.62,PayPal,2024-10-16,Desktop,No
7f0a99ad-6c1c-4c1b-b526-2d046789cd2a,28,Male,USA,Sports,500.21,Debit Card,2024-09-05,Desktop,Yes
dede6d85-365a-4148-a1b2-ff217bdedfad,56,Male,India,Books,1277.48,PayPal,2025-09-20,Tablet,No
f51f0d71-2f25-43e0-979b-f95973cdb1c8,61,Female,India,Clothing,112.3,Cash,2025-04-03,Tablet,Yes
aa87030a-b0af-4b01-8c82-aa38a9ba122f,43,Male,UK,Home,1847.18,Debit Card,2024-11-03,Mobile,Yes
13e3b3ad-2021-44b0-a66c-d06bd7332e12,59,Male,Canada,Sports,1175.38,Debit Card,2025-02-02,Desktop,No
f48b7de1-d8b4-4d47-a9ee-1dd453343eda,28,Male,Germany,Books,1996.78,PayPal,2024-12-10,Tablet,Yes
0bdba02c-27b6-454a-a5c3-e566ec42ede3,47,Female,India,Sports,328.68,Debit Card,2024-05-14,Tablet,Yes
6c48e3d5-b931-4b16-b169-2257a00681d9,43,Male,Canada,Electronics,1276.28,Credit Card,2024-01-21,Desktop,No
8777a57b-82b4-43c8-b840-7634a04b755d,23,Male,Germany,Sports,415.57,PayPal,2024-03-16,Mobile,Yes
460282f2-d8a9-40bb-b52b-72577f7f0614,37,Female,India,Sports,1845.2,PayPal,2024-05-03,Mobile,Yes
39b7e956-ba9b-47b5-8a1c-35ddf0c5e20d,70,Male,USA,Books,657.95,Debit Card,2025-06-16,Mobile,Yes
271326a7-ebbf-4ea0-bb7d-5bd79470bbe9,28,Male,Australia,Sports,1578.91,Debit Card,2024-04-14,Desktop,No
1315c9c9-e44a-47e5-92f6-5de307951930,68,Male,Canada,Sports,846.66,Debit Card,2024-01-26,Desktop,No
c7903e18-5da7-4ae3-9f0b-af3f2febeeb1,37,Female,USA,Clothing,529.79,Debit Card,2024-05-31,Desktop,Yes
07c098cb-9bcd-4762-b137-35128335b709,25,Male,USA,Home,1452.06,PayPal,2025-09-09,Tablet,No
9a74751f-ea23-48ab-9be3-f6878ca3efee,34,Female,USA,Clothing,1140.14,Credit Card,2025-03-30,Tablet,Yes
c917b912-b296-4ef3-9961-89769584574e,18,Male,USA,Home,1764.0,Cash,2024-01-30,Desktop,Yes
b889b527-3344-4bd3-8efa-6a3c71252b5c,30,Male,Canada,Sports,255.03,Cash,2024-07-27,Tablet,No
8783cac7-2d9a-4e58-9c61-5c2ff8bcbab5,40,Male,Canada,Sports,350.49,Debit Card,2025-09-18,Desktop,No
5fa90b95-1fbd-427c-80e4-5a7847563e99,63,Male,UK,Electronics,966.99,Credit Card,2025-09-23,Tablet,No
13d6228d-7dc8-470f-84ff-765b9c964663,40,Female,Canada,Clothing,1149.56,Credit Card,2024-03-15,Mobile,Yes
03c6f675-4e7d-4131-b9e9-6fccb10541fb,68,Female,UK,Books,1924.63,Cash,2025-06-20,Mobile,Yes
16ef3f3d-5929-4c41-b4cb-e266aab0c3f1,29,Female,Canada,Clothing,1949.24,Debit Card,2025-10-16,Desktop,No
ce21fb1e-5c2e-4e81-ac38-a596df06302a,30,Female,USA,Home,1218.4,PayPal,2025-09-11,Mobile,No
a8f65ac5-3472-449c-ba67-96612eaf1d0e,47,Male,Canada,Clothing,1230.09,Cash,2025-09-06,Desktop,No
b9bcff8a-7ec4-4e1b-960d-7f3565d3064d,29,Male,USA,Clothing,1481.82,Cash,2025-02-25,Mobile,Yes
4d95f0ac-3e1e-4a84-937c-2ce5043e3d1e,43,Female,India,Electronics,227.78,Credit Card,2024-04-17,Desktop,Yes
6f3adcfe-f520-4a20-a41e-a0cd65c60a7a,27,Male,Germany,Electronics,187.32,PayPal,2024-03-12,Tablet,No
a4ac0118-e964-4e24-8d35-f3e89a37b556,70,Female,Germany,Books,502.91,Cash,2025-03-18,Mobile,No
8eb36f08-4e2a-4f64-a824-fbe7232704ba,61,Male,USA,Sports,1690.44,Cash,2024-02-14,Mobile,No
43f7afb1-fe45-429e-bbb2-a56bee972ed6,69,Male,Australia,Electronics,1620.64,Cash,2024-10-17,Mobile,Yes
017a0102-31a0-4b95-ac87-0949fd3b66bd,19,Female,India,Books,1491.1,Cash,2025-09-26,Mobile,Yes
ef527387-1b44-47a5-b3a9-bd93409398ba,46,Female,Australia,Electronics,1581.11,Credit Card,2024-05-18,Desktop,No
2fb47176-47f7-4060-98fa-da9d6176c561,67,Male,USA,Home,1415.63,Credit Card,2025-04-23,Mobile,No
1d4a3841-be3a-4760-be27-ebc10eae753b,54,Male,Australia,Books,266.2,PayPal,2025-02-27,Desktop,No
933b5cf6-ac4c-42b5-8918-3e16ce385780,62,Male,USA,Electronics,1449.11,Credit Card,2025-08-07,Mobile,Yes
06438688-4b3a-45da-a331-08794f805946,52,Female,India,Electronics,323.04,PayPal,2025-06-30,Tablet,Yes
3f5eaf66-21e2-43f6-8aa9-8046999354d5,25,Male,UK,Sports,1220.24,Credit Card,2025-06-05,Desktop,No
f401eb97-5c47-4ece-afe1-118c3572aa40,36,Female,Canada,Home,1277.12,Credit Card,2024-03-27,Desktop,No
1ec304b6-5104-463f-b928-bab8cb6bc385,53,Female,UK,Home,74.4,PayPal,2025-03-13,Desktop,No
08aa1b1e-7ff7-41cd-ba01-62be7cc00e14,68,Female,Australia,Home,58.24,Cash,2024-12-16,Desktop,No
a072b50b-6316-45e9-970f-b5d60162fc65,18,Female,Canada,Electronics,823.5,PayPal,2025-09-03,Desktop,Yes
a62249d5-26cb-4e5f-a64e-f32c3d53a532,31,Male,UK,Home,1419.85,Credit Card,2025-03-31,Desktop,No
7602270e-75d1-4a65-982b-852bc9eda9b2,66,Male,Australia,Electronics,1464.83,Cash,2024-03-03,Tablet,No
487a5e6f-7efa-4a98-b843-d88100f1b25a,39,Female,Germany,Home,1208.4,Debit Card,2025-02-14,Mobile,No
75c9aa43-c39a-44b1-9cf9-27f41afe1fa1,37,Female,Germany,Home,1708.69,Cash,2024-11-22,Mobile,No
95729c1b-454f-4ac8-99c5-5f178b8ab668,30,Male,USA,Sports,1067.05,Cash,2024-11-09,Tablet,Yes
31632695-93f8-4217-945c-a0cc40002b11,65,Female,UK,Sports,808.48,PayPal,2025-01-05,Mobile,Yes
d3914d45-4685-4c88-be71-19ad5d5399ac,53,Female,Germany,Sports,462.53,Credit Card,2025-08-11,Mobile,Yes
6a7b926f-8588-43b3-b1e4-f49ed76154b9,49,Male,USA,Sports,514.86,Credit Card,2024-12-27,Mobile,No
db408416-b6ef-43f8-8bfc-31fced24b3fe,63,Female,UK,Sports,1072.48,Credit Card,2024-07-16,Mobile,Yes
a1eec951-712a-4e57-a15b-b959de07ef44,63,Male,Germany,Electronics,1054.69,Cash,2025-07-11,Desktop,No
c4a24d99-4878-4dd3-88a4-2af9815729d8,18,Male,Australia,Sports,1138.49,PayPal,2025-07-02,Tablet,No
3ea5d746-a89c-4a1f-b811-dad0875e59fa,28,Male,UK,Sports,1456.03,PayPal,2025-07-22,Desktop,Yes
e1d4a4fa-10f8-4683-bd4f-11b0bf6797fd,65,Male,Australia,Home,810.8,PayPal,2025-03-13,Tablet,Yes
b756f5a3-be98-4a51-b1a4-0e3900077294,43,Male,Germany,Books,1405.56,Debit Card,2024-07-23,Tablet,No
c6fd1185-a939-4837-849a-4c1d9e101182,65,Female,Canada,Home,322.97,Cash,2024-12-09,Desktop,No
7b74a7b0-d7d0-4b1b-8c6a-e173d572397a,46,Male,India,Home,1198.86,Debit Card,2025-05-01,Tablet,Yes
87498673-c513-4075-983e-8ba5b8fe300e,23,Female,India,Electronics,1196.45,Credit Card,2025-04-19,Tablet,Yes
bcc95824-7692-4db6-8888-2548d80b6519,24,Female,Germany,Home,1207.92,Credit Card,2024-12-31,Desktop,No
466d85ef-34ea-4b49-ab42-41289eb42488,21,Female,Canada,Electronics,1345.42,Cash,2024-12-05,Desktop,Yes
e96d0768-1943-4974-b5f3-c0de44ac3e03,61,Female,UK,Home,1426.56,Debit Card,2025-09-19,Tablet,No
921be1c5-5ba0-493e-a9f9-eef8256264af,28,Male,Germany,Electronics,1606.93,Cash,2024-08-25,Tablet,No
952ffc5e-37d0-4bc1-9cba-3ae618b53be0,39,Male,Australia,Home,169.72,Debit Card,2024-12-27,Tablet,Yes
4851f6d0-cfad-44fa-b793-af5234566b4e,19,Male,Canada,Sports,331.46,Debit Card,2024-12-08,Desktop,Yes
187c8deb-f703-4dd7-ba75-c2916e4494f0,32,Male,UK,Electronics,807.96,Debit Card,2024-09-24,Mobile,No
ea1dd94a-cb45-40f8-bcd3-e355b756feef,55,Female,Canada,Clothing,1631.17,Cash,2025-06-05,Mobile,Yes
