CustomerID,Age,Gender,Location,ProductCategory,PurchaseAmount,PaymentMethod,PurchaseDate,DeviceUsed,ReturningCustomer
6831cc11-0168-4919-a1a0-873e8d174d67,59,Female,Canada,Books,112.04,Cash,2025-07-15,Desktop,No
83d35676-fec1-4027-9a44-ebd676448dc4,18,Female,UK,Clothing,603.48,Debit Card,2024-08-13,Tablet,Yes
0b69a7f4-a79f-4d4a-aeaa-f0b16650f9a6,67,Male,Australia,Clothing,509.98,Credit Card,2024-10-30,Tablet,Yes
0d4c3853-8c16-4b03-8462-a4dfe9b6a937,62,Male,USA,Clothing,377.0,Cash,2024-06-14,Tablet,No
b7c986bd-3ace-41c7-af98-0444a956a577,51,Male,Canada,Books,144.45,Cash,2025-12-12,Tablet,No
3e7a2bfe-168f-467b-b3aa-c2bc1d791f9d,58,Female,Canada,Electronics,1916.09,Debit Card,2024-01-03,Desktop,Yes
24e1a3a2-340b-4d4c-8b9f-72d5f0799deb,70,Female,UK,Books,417.56,Credit Card,2025-01-22,Mobile,Yes
3d4fece7-d90c-4501-8f60-47391c06bae1,50,Male,India,Books,1623.34,Credit Card,2025-05-13,Mobile,No
c2ae69c6-fec6-4da8-b41d-5f3809042bfb,18,Female,Germany,Sports,1918.72,PayPal,2025-09-05,Tablet,No
67cdeb47-8e37-493b-887f-ac3b75f9d2d8,21,Female,Germany,Sports,743.59,Credit Card,2025-06-01,Mobile,Yes
99da2ac0-becb-4dc5-92de-170f6719d0d1,37,Male,Germany,Home,750.48,PayPal,2025-06-06,Mobile,No
7178d12c-5e76-4915-a3eb-b8ab9a1f6263,49,Female,Germany,Electronics,100.74,Debit Card,2025-06-09,Tablet,Yes
bf4b1590-a8d3-4517-affa-623f800bfeb8,20,Female,USA,Books,1558.59,Debit Card,2024-11-02,Mobile,Yes
cd29ac0d-bccf-4b87-9005-df9fefeb8c74,48,Female,Germany,Sports,949.33,PayPal,2025-02-27,Tablet,Yes
5b24be5a-c90b-4d99-bba2-bb7b66efd337,34,Male,Germany,Clothing,218.65,Cash,2024-06-26,Tablet,No
440e35c1-6322-443c-8338-942f3d3d719e,68,Female,India,Books,717.13,PayPal,2024-11-07,Tablet,Yes
e005eb96-141c-43f5-bf7a-7d1b2438d399,63,Female,UK,Sports,1774.27,Credit Card,2024-01-07,Mobile,No
9254a219-55eb-4ebb-928e-a51becd758f3,37,Male,India,Sports,1119.71,Cash,2024-03-08,Desktop,Yes
6d96004b-36d6-45f7-8f7f-61ce8207988e,45,Female,Germany,Electronics,915.16,Cash,2024-06-04,Mobile,Yes
3154d81e-a280-419c-8c54-d7956afcb6ed,25,Male,India,Sports,1905.39,PayPal,2024-07-05,Mobile,Yes
064a2193-13cf-454f-8fb4-5f15eb071cc9,64,Female,Australia,Electronics,176.33,Cash,2025-05-19,Mobile,No
06ff94af-6ee5-4574-9201-0cb54b85a7c6,62,Male,India,Clothing,1837.11,Debit Card,2025-11-30,Tablet,No
74d23810-e39c-4fff-b1dd-1e1d0a2bd1f8,49,Female,India,Clothing,700.85,Credit Card,2025-07-04,Tablet,Yes
b2550299-bf31-43e9-9233-1ddeb4d3a8a9,28,Male,USA,Clothing,1384.94,Debit Card,2024-01-01,Desktop,No
d94707ce-c316-4545-97d5-3db75c9dee8f,60,Male,Australia,Home,1383.28,Debit Card,2024-04-29,Tablet,Yes
d2583561-f532-4b84-a31f-30c330c41108,27,Male,Canada,Sports,858.24,Debit Card,2024-06-17,Tablet,Yes
0b7fecfd-af6c-40af-95bd-70428bc7a0f5,64,Female,Germany,Books,1888.82,Debit Card,2024-03-29,Desktop,No
8fc6d5cf-a709-412d-83a2-fe8bff625665,42,Male,Germany,Sports,918.42,Debit Card,2025-09-16,Tablet,Yes
eb9ed6c7-9eed-44c5-b965-a836c5224c67,34,Female,Australia,Home,1757.31,Credit Card,2024-10-12,Desktop,Yes
27442469-6964-4cb8-8f18-70b0ca45d755,46,Female,Australia,Sports,449.51,Credit Card,2024-08-22,Tablet,No
638e957c-6b8d-4450-aaba-c7d6900370c5,56,Female,UK,Home,657.84,PayPal,2024-04-13,Tablet,No
f954618b-9db4-4404-b5ef-dec89a84c669,26,Female,India,Electronics,163.66,Cash,2025-11-05,Tablet,No
1cba6294-7d3e-445f-afd6-5517841b24a5,23,Female,Australia,Clothing,1964.92,PayPal,2024-10-10,Tablet,No
7d525372-db8c-4a4e-a66c-a24ca62f895d,27,Female,Canada,Books,80.04,Debit Card,2024-08-11,Desktop,Yes
da566c14-4538-4ec3-bdde-7811dbda3b6e,27,Male,Australia,Home,1855.82,Credit Card,2024-03-31,Desktop,Yes
76e3528a-9074-4057-b7f8-1950b506fc7c,19,Female,Australia,Clothing,125.85,PayPal,2024-05-12,Tablet,Yes
9b9f9cda-8223-4cea-b2db-c56ca09c14fc,30,Male,Germany,Clothing,1416.78,Cash,2024-01-30,Mobile,No
daf06203-63b0-4ac5-aaf2-bf970c4b0022,57,Female,Canada,Home,1449.86,Credit Card,2024-12-29,Mobile,Yes
41af6863-9ac9-4d9f-83e4-7d96be674f69,45,Male,Germany,Books,80.39,Cash,2025-08-11,Mobile,No
9b910667-2f3f-4595-bb98-fa915e49c72d,25,Male,UK,Electronics,300.65,Credit Card,2024-04-25,Desktop,No
e52c6249-b16a-45a9-835f-93ab0d22d119,21,Female,UK,Home,152.48,Credit Card,2024-12-06,Tablet,No
8a665c36-d5a2-4d70-944b-204bd2511ac2,37,Female,USA,Books,1760.46,Debit Card,2025-04-04,Desktop,Yes
7cbdaf9b-1584-4dc6-87e9-db96374f2019,23,Male,USA,Home,1313.67,Credit Card,2025-09-09,Tablet,No
1410ca58-76ee-480d-8dc3-601deaa3bcad,23,Female,UK,Home,620.16,Cash,2025-08-02,Tablet,Yes
1bad4114-595e-475e-85be-2c29e3d14f8a,21,Male,Germany,Sports,1342.28,Debit Card,2025-11-08,Desktop,Yes
5ffcd920-ae1d-43aa-8d4a-697df3208b53,41,Male,USA,Books,422.02,PayPal,2025-03-06,Tablet,No
2b88fc32-aae5-420a-a387-8746f4ad219c,38,Male,USA,Electronics,1188.25,Credit Card,2024-12-17,Desktop,No
d7297776-f790-441c-9e3f-824d1e6e579f,52,Female,UK,Electronics,1000.94,Cash,2024-03-10,Tablet,Yes
57f39ffc-d38e-48ea-b418-44ca51953ded,65,Female,USA,Sports,1458.31,Cash,2025-05-28,Tablet,No
8dea255c-de8d-4226-99d0-56df8eafa833,56,Female,USA,Home,1829.09,Credit Card,2024-01-30,Tablet,Yes
4c327726-4ec7-4d3c-b1a9-4670330fa185,29,Male,UK,Home,1287.42,Debit Card,2024-06-25,Desktop,Yes
0ae9bac4-d277-441d-b298-59a89f26d0bd,43,Female,Canada,Clothing,68.86,Cash,2025-11-05,Desktop,No
332de6b6-00c3-4194-98ed-d3b2d2b57ead,22,Female,Australia,Electronics,1146.37,PayPal,2024-10-17,Mobile,Yes
55d967b3-8bf8-43c3-9b14-34b54d48b47c,18,Female,Australia,Books,1218.97,PayPal,2025-11-05,Tablet,No
18d8dcbf-881d-4d31-ad8a-b4d7ef80537e,48,Female,Canada,Home,217.63,Credit Card,2024-08-04,Mobile,Yes
56018efd-de84-4740-84f4-3f014648d5a9,34,Male,Canada,Home,1855.49,Credit Card,2025-12-02,Tablet,Yes
1733d51f-7ead-462c-83e1-18983af340b5,34,Female,UK,Clothing,1880.46,Debit Card,2025-11-25,Tablet,No
ea5ff259-5349-4676-93cd-2aea51163a18,38,Female,India,Clothing,305.6,Cash,2025-01-01,Mobile,Yes
b9846bb8-4852-4bcd-b982-1d92da4b21a3,46,Female,Germany,Electronics,703.11,Debit Card,2024-06-19,Desktop,Yes
fc88e39c-c8be-4af0-b047-2335ffbb0680,38,Male,UK,Electronics,921.92,Cash,2024-12-29,Tablet,No
d05f7438-ab19-4d9e-80dd-778ab371bcd4,36,Male,India,Clothing,901.35,Debit Card,2025-12-23,Mobile,No
ea455036-18d8-49b0-941a-28fa38d0d7c7,43,Male,Australia,Home,58.33,Cash,2024-04-26,Desktop,No
c4db4345-4b1a-4f9e-bc0a-d5c3dec76931,24,Male,Germany,Clothing,1337.79,Debit Card,2024-08-24,Desktop,No
49560e23-b66e-4a52-8f89-752e284c31bc,28,Male,India,Books,1641.43,Debit Card,2024-04-28,Tablet,No
751ee66c-4eed-45ec-b9ad-3596737ec3af,37,Male,Germany,Clothing,370.83,Cash,2024-07-31,Mobile,Yes
fa519834-ead4-4eb4-9622-7b51fb4fbaa2,38,Female,Australia,Electronics,1168.81,Cash,2025-08-02,Tablet,No
52e5ba18-6076-45a2-affd-2b4033a6cb20,32,Female,USA,Home,525.25,PayPal,2024-04-30,Desktop,Yes
42b55fb8-2297-48c1-98c3-14fa25bb42aa,66,Male,USA,Sports,1630.88,Debit Card,2025-06-01,Tablet,Yes
1a35ce2c-1de6-40bd-8acf-03b5b2b0063a,67,Male,India,Electronics,264.46,Debit Card,2025-06-29,Mobile,Yes
926303c6-7195-454e-b9df-bea013889aba,68,Female,Canada,Home,214.86,Cash,2024-01-28,Mobile,Yes
1b2d0fad-e82f-475b-b865-9fcf90b4a681,23,Female,India,Home,154.94,PayPal,2024-06-01,Mobile,No
f0553121-ea4a-4418-bcf7-b8bbe52f21dd,28,Male,India,Electronics,894.4,Debit Card,2025-02-25,Tablet,No
d18229e3-4cf5-45a9-806a-50d239bd29fa,23,Male,India,Clothing,1816.2,PayPal,2025-11-19,Mobile,No
3d31b1eb-1427-4c8a-bf03-0b87319774ce,34,Female,Australia,Home,1734.92,PayPal,2024-02-24,Tablet,Yes
b34a22c1-abc5-4905-86bf-3ed9f27064a9,54,Male,Canada,Electronics,1873.22,Debit Card,2024-03-15,Desktop,No
c02c8dc1-caf1-47e9-9edf-60d33743998c,36,Female,Canada,Clothing,1613.92,Cash,2025-02-14,Mobile,Yes
262caada-95e2-4193-b2af-37a2e12a59fb,53,Male,India,Books,269.08,Credit Card,2024-10-20,Tablet,Yes
a85f11c2-c58d-4c08-8d03-535cf13ac4a7,28,Female,USA,Electronics,1921.45,PayPal,2024-03-07,Tablet,Yes
23542660-77f0-4dda-a6b5-7b03997756fb,46,Female,Australia,Electronics,836.96,Cash,2024-06-23,Mobile,No
b3b7f97c-cc22-48ad-81a5-c53dbab46d04,56,Female,India,Home,806.78,PayPal,2025-04-19,Desktop,No
98e8f9c5-865f-46c7-b490-d1b9955719aa,44,Female,Australia,Clothing,733.18,Debit Card,2025-03-17,Desktop,No
7767bf5e-08c4-47b8-baa0-81bd3bb30d17,61,Female,Canada,Home,910.73,PayPal,2025-08-17,Desktop,No
6ed0296c-be80-4487-9145-a724f096451e,59,Female,UK,Home,547.29,Cash,2024-01-23,Tablet,Yes
1ba94f6d-e7da-4aff-942d-9bd3a39431d0,51,Female,India,Home,516.19,Cash,2025-10-06,Tablet,Yes
f42b783b-05fb-4615-9a68-587fe02f2d20,45,Female,USA,Books,1309.79,Debit Card,2024-03-21,Tablet,Yes
0098eb19-2ac5-4dbc-9dc4-c960755dbb00,70,Male,India,Clothing,1326.83,PayPal,2025-07-15,Tablet,Yes
b9042cfd-7068-4aab-a58d-e2360fcfbbe6,19,Male,Australia,Home,1991.67,Debit Card,2024-01-14,Tablet,Yes
994c81a5-da31-4a1c-990a-8567c6521b9c,69,Female,Germany,Sports,1349.43,Debit Card,2025-02-24,Mobile,No
1a572e6e-62e3-4486-8665-cfd7ecdb7a75,30,Male,USA,Electronics,1973.15,Cash,2025-12-22,Mobile,No
6dd68769-447e-48e6-bb0f-b6c3923ffa41,50,Female,Canada,Sports,184.01,PayPal,2025-08-09,Desktop,Yes
b2fdac2e-7c49-43b0-9d77-64c7a37e19c6,55,Male,USA,Clothing,718.25,Credit Card,2025-04-01,Mobile,Yes
56a2d14b-add2-426d-8b28-f3e2290a46c6,28,Female,Germany,Home,1985.24,Debit Card,2024-05-28,Desktop,No
2464e177-e9d2-41d4-8399-15d0ffbbdf5f,40,Male,USA,Electronics,990.04,Credit Card,2024-09-20,Desktop,No
baafb33f-8894-4bdb-9c54-c827a5daafcf,39,Male,India,Electronics,1440.12,Cash,2024-05-23,Tablet,No
a70e5ce4-ca0b-4f8f-b35a-144bf732b0d6,29,Male,UK,Home,1764.9,Credit Card,2025-04-19,Desktop,Yes
92062405-0d65-478b-abd9-03f624f8affd,63,Female,USA,Books,325.93,Credit Card,2024-01-05,Mobile,No
83fc90cf-734f-4f8e-9ee5-27d112c0e84b,39,Male,Canada,Sports,1178.17,Debit Card,2024-12-14,Tablet,Yes
010a8235-94be-4a7b-9ceb-0ede69ebd7bd,37,Female,UK,Sports,120.98,PayPal,2025-12-30,Mobile,No
f762db9f-3aa6-4f5d-82ec-eaf9afc1bf57,47,Male,USA,Sports,1372.8,Credit Card,2025-11-10,Desktop,Yes
aab491a0-4889-4df1-bceb-14d2f87b0a8d,18,Female,Australia,Clothing,1696.23,Debit Card,2024-10-01,Mobile,No
24922b9a-52c1-4488-b385-1d12417d4123,22,Female,UK,Sports,1410.53,Debit Card,2024-02-29,Mobile,No
1f2c2d36-7775-4144-b54e-7345685881d8,50,Male,India,Sports,394.01,PayPal,2024-02-11,Desktop,No
f8d2053d-7648-496e-8f00-7c74e1ec7a3b,44,Male,UK,Electronics,1406.97,Debit Card,2024-04-23,Tablet,Yes
f8fea250-82a3-41ca-bda4-60ab81cf7b9d,58,Male,Australia,Electronics,1602.04,PayPal,2024-05-12,Mobile,Yes
3e81fcbf-696a-4dd7-acf8-585914d56507,23,Female,Germany,Home,573.59,Debit Card,2025-06-03,Desktop,Yes
5362ce5e-ae25-4a03-b27c-b57270daa527,22,Male,Germany,Sports,1494.9,Cash,2025-06-29,Tablet,No
3b70548e-344b-4498-9c61-cde8299eed50,30,Female,Canada,Sports,395.74,Debit Card,2024-05-25,Tablet,Yes
3a4902ca-1b5d-4f54-8084-59b5a739fa47,57,Male,Germany,Clothing,1905.83,Cash,2024-03-27,Tablet,No
8ed9e939-36e7-445a-940e-b36484b1129f,38,Male,Canada,Books,928.29,Debit Card,2025-10-24,Mobile,No
f110d7b0-71c5-480c-bae4-a013fcf33b10,33,Male,Germany,Books,731.5,Debit Card,2024-01-27,Desktop,No
bf77f1aa-124f-4916-b4b4-b7f61949e19e,22,Male,Australia,Clothing,1320.71,PayPal,2024-04-19,Mobile,No
4a656d88-18b3-4aad-9302-4e402e054970,54,Female,Australia,Home,1465.34,Debit Card,2025-11-28,Desktop,Yes
dd118a79-1120-4f30-9cfb-53b269975738,28,Female,USA,Clothing,1238.06,Credit Card,2025-11-22,Tablet,Yes
f1cc9a5c-6445-436b-b8d8-3c844ddb0b9a,51,Female,UK,Electronics,1710.98,PayPal,2024-12-22,Desktop,Yes
e8ffe566-b490-49b0-bc1c-37f5eb15b494,18,Male,Germany,Books,1225.78,Debit Card,2024-08-20,Tablet,No
38c5fe0e-464d-42a1-980d-fe723d45e35a,23,Male,USA,Home,80.87,Credit Card,2025-03-07,Tablet,No
4d6e7379-b9ca-4805-8317-225966bf0752,62,Female,USA,Electronics,934.06,Debit Card,2025-05-20,Mobile,Yes
d845b4ed-f0f5-4448-a05d-7e33eaf6e8f5,67,Male,UK,Electronics,251.32,Cash,2025-11-24,Desktop,Yes
77a0a06c-7964-4a36-92db-92ae030bebbd,20,Male,Australia,Home,1375.84,Debit Card,2025-04-24,Mobile,No
716a506f-9d86-48d1-9c95-a62e067b86b0,42,Male,USA,Clothing,1216.35,Cash,2024-03-13,Tablet,No
33930949-9a09-409d-8c68-c66181fd6512,31,Male,Germany,Home,66.86,PayPal,2024-05-22,Mobile,Yes
a0e2bf89-cb66-4ff4-a3d2-6a8446a62503,26,Female,Canada,Sports,1141.49,Cash,2025-12-25,Desktop,Yes
bf41dc0b-2317-467c-96e5-091a832e674f,41,Male,Australia,Books,1264.67,Debit Card,2024-10-15,Mobile,Yes
99f58da0-ad77-4e5f-bccf-b0a340cb3c0b,33,Female,Canada,Home,1405.33,Cash,2025-03-19,Desktop,No
33f96200-73e2-4d25-8abc-6067eeb6e6a4,36,Female,Canada,Home,1861.01,Debit Card,2025-03-15,Mobile,No
b8166acc-1129-4fef-9258-57b9443ce98d,22,Male,Australia,Home,1148.74,Debit Card,2024-04-26,Desktop,No
95a93528-6a43-47cc-a05c-0c83d0128737,44,Female,Australia,Books,235.56,Cash,2024-03-07,Tablet,No
58593c13-b48f-4a7a-8bf9-d0fabe29705a,20,Female,Australia,Books,907.28,Debit Card,2024-07-18,Mobile,Yes
33b5f390-3ff3-450f-b433-9f66daa0037b,30,Male,India,Books,218.94,Credit Card,2025-07-23,Mobile,No
3f74c6e6-7ecc-40e5-a9d5-77f8812b30f0,50,Male,USA,Electronics,1971.77,PayPal,2024-10-07,Mobile,No
5ed70079-c970-4e11-8616-8a396a07ffa4,49,Male,Canada,Books,123.87,PayPal,2025-05-09,Tablet,No
9b57ac90-b82c-4181-a4cc-cc65041f7370,38,Male,India,Books,722.8,Credit Card,2024-08-24,Mobile,No
7dd845a8-d429-4386-99bd-4f6ca2f25a54,65,Female,Germany,Home,832.37,PayPal,2024-04-16,Mobile,Yes
0b6a54f0-68ab-4a2c-a2d4-4a3cfc0745ab,26,Male,India,Electronics,1525.84,PayPal,2025-09-07,Mobile,No
2fa5849b-5b19-447d-82f1-d9d3b54e14a1,54,Male,Canada,Books,1006.7,PayPal,2024-07-21,Tablet,Yes
215802eb-a0ea-4b33-8de5-a1c7d68f9735,56,Female,Germany,Home,922.87,Cash,2025-10-11,Tablet,Yes
ec24cd8a-cdb3-4cf1-8d09-dbe110a75283,19,Female,India,Clothing,1950.53,Credit Card,2025-03-11,Desktop,No
003d0856-a82e-45a3-bda9-c6bdeba51483,38,Female,Canada,Books,1829.47,PayPal,2025-08-14,Desktop,Yes
78107cb8-2876-4973-bdc9-04a3e3ebd0a5,55,Female,Australia,Sports,81.11,PayPal,2024-03-14,Mobile,No
a3c39d8b-8b3a-43cd-b524-e297b77f3a51,66,Female,Canada,Electronics,581.01,PayPal,2024-09-12,Desktop,No
33822144-f423-47a8-8e1f-19e08a89c5a4,37,Male,USA,Home,1800.62,Credit Card,2025-08-08,Tablet,No
efb68965-87f0-4bc3-8f09-07fe5da99f42,54,Female,USA,Books,1741.87,Debit Card,2025-01-25,Tablet,No
b2de883a-7edf-4020-8422-da75081825d3,25,Male,USA,Books,501.26,Credit Card,2025-07-12,Mobile,Yes
6c9e3fa8-90a3-4b29-940c-7fc43f93d924,29,Female,USA,Sports,697.95,Debit Card,2025-07-16,Tablet,No
4f206238-941a-430f-b6cd-22e8d0393a39,20,Female,India,Sports,793.82,Debit Card,2024-01-25,Tablet,Yes
fb918151-e0c4-4657-b4a9-a09ca88dfe51,55,Male,Germany,Books,551.49,Debit Card,2024-04-02,Desktop,No
1f24ae90-36be-4eea-8be5-f419bca57164,38,Female,USA,Clothing,155.39,Cash,2024-06-30,Mobile,No
dfa5e853-8d24-4118-a95b-5eb256643ffe,27,Female,USA,Electronics,693.13,Cash,2024-02-17,Tablet,No
ee5d2965-0254-4e9c-9165-227ba0e608d5,65,Female,India,Home,362.33,Debit Card,2025-11-16,Mobile,No
6e313745-fd91-4590-9ba9-ebdae222039d,40,Female,Australia,Electronics,1109.4,Credit Card,2025-08-29,Desktop,No
072cece4-a4d9-4a85-a260-a45510ec4c3e,48,Female,Canada,Electronics,1385.82,Credit Card,2024-08-02,Desktop,No
9507da1b-e10f-4e1d-b642-d8fea2e17b18,21,Female,USA,Electronics,347.79,Credit Card,2025-04-25,Mobile,No
f7d4354d-ec47-4f7f-bca8-f19d10d10072,57,Female,Australia,Sports,543.76,Cash,2024-09-06,Tablet,No
56ff1636-17cb-4865-9e94-8449b993fad8,35,Male,Germany,Home,1178.7,Debit Card,2025-07-10,Tablet,No
e18c1a2a-764b-4802-96d2-0a6f7ac5fb6d,54,Female,USA,Home,1400.45,Credit Card,2025-09-08,Mobile,Yes
e4abc5f5-dbbb-4bb3-b19b-c73e8fa6d4f4,65,Female,Germany,Clothing,1387.05,PayPal,2024-05-09,Tablet,No
30a581cd-1b85-4cfc-b847-37a4dd9ab233,29,Male,India,Clothing,1708.65,Credit Card,2024-10-22,Tablet,No
2ca9c0aa-b03c-434c-bf1d-0decb7c553e8,56,Male,UK,Electronics,957.74,PayPal,2025-09-15,Tablet,Yes
832e0821-e831-4ab5-9888-017e1c6f7144,31,Female,India,Electronics,680.46,Debit Card,2025-02-22,Desktop,No
f8ffef7e-352f-4d1a-8aaa-f6b030e816b9,47,Female,Canada,Sports,1528.37,PayPal,2024-02-05,Desktop,Yes
4f0d71b2-b04d-487d-97b3-5ca487f0fa03,59,Female,USA,Home,1532.31,PayPal,2024-02-27,Desktop,Yes
7be92253-ea70-45b1-81ab-2b64f10213ae,53,Male,Canada,Home,358.35,Debit Card,2024-07-11,Tablet,Yes
753efefc-4b4e-4a8d-96af-c4f7239b65c0,39,Female,Germany,Sports,1183.68,Debit Card,2024-11-10,Mobile,Yes
5c15ad1a-2e6d-4da3-a0af-ed2bf8796f97,24,Male,Germany,Clothing,598.11,Debit Card,2024-01-18,Mobile,No
fe4c74a1-4c89-469b-a25c-3d931f6ad1ee,53,Male,Australia,Books,310.6,PayPal,2025-10-18,Mobile,No
92fa5132-8487-4262-ac72-4645b529ccf7,21,Female,Germany,Books,1982.03,PayPal,2024-12-17,Desktop,No
b7fbc77c-d649-4f94-bff8-e84912b3c18d,23,Male,Germany,Clothing,750.68,PayPal,2025-11-07,Tablet,No
